,image_file,bbox,label
1732,KravMagaKnifeDefenseTechniques098.jpg,"[[238, 375, 311, 434]]",2
1733,KravMagaKnifeDefenseTechniques101.jpg,"[[166, 296, 234, 387]]",2
1734,KravMagaKnifeDefenseTechniques104.jpg,"[[153, 228, 212, 314]]",2
1735,KravMagaKnifeDefenseTechniques106.jpg,"[[163, 207, 221, 296]]",2
1736,KravMagaKnifeDefenseTechniques107.jpg,"[[153, 190, 212, 277]]",2
1737,KravMagaKnifeDefenseTechniques109.jpg,"[[159, 193, 217, 280]]",2
1738,KravMagaKnifeDefenseTechniques110.jpg,"[[161, 180, 219, 267]]",2
1739,KravMagaKnifeDefenseTechniques112.jpg,"[[161, 178, 217, 263]]",2
1740,KravMagaKnifeDefenseTechniques114.jpg,"[[160, 173, 224, 258]]",2
1741,KravMagaKnifeDefenseTechniques115.jpg,"[[164, 162, 227, 243]]",2
1742,KravMagaKnifeDefenseTechniques118.jpg,"[[164, 150, 230, 234]]",2
1743,KravMagaKnifeDefenseTechniques121.jpg,"[[163, 150, 236, 226]]",2
1744,KravMagaKnifeDefenseTechniques123.jpg,"[[157, 149, 232, 228]]",2
1745,KravMagaKnifeDefenseTechniques124.jpg,"[[150, 147, 225, 223]]",2
1746,KravMagaKnifeDefenseTechniques126.jpg,"[[138, 166, 215, 250]]",2
1747,KravMagaKnifeDefenseTechniques133.jpg,"[[221, 315, 290, 374]]",2
1748,KravMagaKnifeDefenseTechniques134.jpg,"[[220, 320, 289, 373]]",2
1749,KravMagaKnifeDefenseTechniques147.jpg,"[[165, 112, 230, 208]]",2
1750,KravMagaKnifeDefenseTechniques149.jpg,"[[164, 119, 228, 205]]",2
1751,KravMagaKnifeDefenseTechniques157.jpg,"[[188, 134, 261, 225]]",2
1752,KravMagaKnifeDefenseTechniques159.jpg,"[[197, 148, 270, 241]]",2
1753,KravMagaKnifeDefenseTechniques161.jpg,"[[200, 156, 274, 250]]",2
1754,KravMagaKnifeDefenseTechniques162.jpg,"[[202, 159, 280, 250]]",2
1755,KravMagaKnifeDefenseTechniques163.jpg,"[[203, 158, 277, 248]]",2
1756,KravMagaKnifeDefenseTechniques166.jpg,"[[197, 162, 274, 266]]",2
1757,KravMagaKnifeDefenseTechniques167.jpg,"[[197, 166, 274, 263]]",2
1758,KravMagaKnifeDefenseTechniques169.jpg,"[[203, 169, 283, 270]]",2
1759,KravMagaKnifeDefenseTechniques170.jpg,"[[203, 172, 281, 274]]",2
1760,KravMagaKnifeDefenseTechniques172.jpg,"[[204, 166, 280, 261]]",2
1761,KravMagaKnifeDefenseTechniques173.jpg,"[[201, 164, 283, 263]]",2
1762,KravMagaKnifeDefenseTechniques175.jpg,"[[198, 165, 274, 269]]",2
1763,KravMagaKnifeDefenseTechniques176.jpg,"[[195, 153, 271, 255]]",2
1764,KravMagaKnifeDefenseTechniques177.jpg,"[[185, 142, 253, 237]]",2
1765,KravMagaKnifeDefenseTechniques179.jpg,"[[177, 123, 243, 217]]",2
1766,KravMagaKnifeDefenseTechniques181.jpg,"[[175, 127, 236, 220]]",2
1767,KravMagaKnifeDefenseTechniques182.jpg,"[[176, 92, 242, 178]]",2
1768,KravMagaKnifeDefenseTechniques186.jpg,"[[206, 166, 291, 256]]",2
1769,KravMagaKnifeDefenseTechniques189.jpg,"[[215, 201, 296, 291]]",2
1770,KravMagaKnifeDefenseTechniques190.jpg,"[[217, 204, 302, 293]]",2
1771,KravMagaKnifeDefenseTechniques192.jpg,"[[227, 223, 314, 309]]",2
1772,KravMagaKnifeDefenseTechniques193.jpg,"[[225, 218, 311, 310]]",2
1773,KravMagaKnifeDefenseTechniques197.jpg,"[[232, 224, 315, 315]]",2
1774,KravMagaKnifeDefenseTechniques201.jpg,"[[236, 237, 321, 322]]",2
1775,KravMagaKnifeDefenseTechniques204.jpg,"[[240, 234, 330, 317]]",2
1776,KravMagaKnifeDefenseTechniques205.jpg,"[[239, 237, 325, 329]]",2
1777,KravMagaKnifeDefenseTechniques207.jpg,"[[240, 241, 322, 325]]",2
1778,KravMagaKnifeDefenseTechniques209.jpg,"[[240, 240, 322, 323]]",2
1779,KravMagaKnifeDefenseTechniques211.jpg,"[[240, 228, 323, 315]]",2
1780,KravMagaKnifeDefenseTechniques215.jpg,"[[242, 236, 327, 326]]",2
1781,KravMagaKnifeDefenseTechniques217.jpg,"[[238, 236, 326, 333]]",2
1782,KravMagaKnifeDefenseTechniques220.jpg,"[[239, 245, 324, 331]]",2
1783,KravMagaKnifeDefenseTechniques224.jpg,"[[244, 219, 330, 315]]",2
1784,KravMagaKnifeDefenseTechniques225.jpg,"[[242, 229, 325, 317]]",2
1785,KravMagaKnifeDefenseTechniques228.jpg,"[[238, 220, 322, 315]]",2
1786,KravMagaKnifeDefenseTechniques231.jpg,"[[223, 217, 307, 311]]",2
1787,KravMagaKnifeDefenseTechniques232.jpg,"[[219, 221, 301, 318]]",2
1788,KravMagaKnifeDefenseTechniques234.jpg,"[[202, 221, 286, 320]]",2
1789,KravMagaKnifeDefenseTechniques237.jpg,"[[188, 219, 270, 318]]",2
1790,KravMagaKnifeDefenseTechniques240.jpg,"[[231, 331, 324, 405]]",2
1791,KravMagaKnifeDefenseTechniques243.jpg,"[[362, 180, 428, 218]]",2
1792,KravMagaKnifeDefenseTechniques244.jpg,"[[359, 158, 426, 196]]",2
1793,KravMagaKnifeDefenseTechniques245.jpg,"[[351, 159, 419, 196]]",2
1794,KravMagaKnifeDefenseTechniques246.jpg,"[[345, 154, 417, 199]]",2
1795,KravMagaKnifeDefenseTechniques261.jpg,"[[329, 115, 418, 186]]",2
1796,KravMagaKnifeDefenseTechniques262.jpg,"[[330, 119, 427, 191]]",2
1797,KravMagaKnifeDefenseTechniques267.jpg,"[[316, 223, 422, 299]]",2
1798,KravMagaKnifeDefenseTechniques269.jpg,"[[326, 213, 428, 291]]",2
1799,KravMagaKnifeDefenseTechniques278.jpg,"[[345, 239, 445, 312]]",2
1800,KravMagaKnifeDefenseTechniques286.jpg,"[[346, 275, 443, 360]]",2
1801,KravMagaKnifeDefenseTechniques290.jpg,"[[354, 320, 450, 415]]",2
1802,KravMagaKnifeDefenseTechniques292.jpg,"[[354, 335, 450, 430]]",2
1803,KravMagaKnifeDefenseTechniques294.jpg,"[[364, 346, 453, 420]]",2
1804,KravMagaKnifeDefenseTechniques295.jpg,"[[363, 336, 445, 411]]",2
1805,KravMagaKnifeDefenseTechniques316.jpg,"[[376, 265, 444, 360]]",2
1806,KravMagaKnifeDefenseTechniques377.jpg,"[[395, 177, 469, 317]]",2
1807,KravMagaKnifeDefenseTechniques380.jpg,"[[422, 212, 486, 334]]",2
1808,KravMagaKnifeDefenseTechniques398.jpg,"[[286, 250, 321, 350]]",2
1809,KravMagaKnifeDefenseTechniques453.jpg,"[[213, 328, 313, 454]]",2
1810,KravMagaKnifeDefenseTechniques474.jpg,"[[428, 219, 500, 450]]",2
1811,KravMagaKnifeDefenseTechniques476.jpg,"[[419, 199, 493, 423]]",2
1812,KravMagaKnifeDefenseTechniques585.jpg,"[[125, 454, 228, 516]]",2
1813,KravMagaKnifeDefenseTechniques587.jpg,"[[148, 440, 245, 498]]",2
1814,KravMagaKnifeDefenseTechniques590.jpg,"[[161, 433, 262, 492]]",2
1815,KravMagaKnifeDefenseTechniques594.jpg,"[[177, 443, 278, 500]]",2
1816,KravMagaKnifeDefenseTechniques624.jpg,"[[182, 415, 254, 462]]",2
1817,KravMagaKnifeDefenseTechniques626.jpg,"[[161, 395, 241, 432]]",2
1818,KravMagaKnifeDefenseTechniques628.jpg,"[[125, 422, 205, 487]]",2
1819,KravMagaKnifeDefenseTechniques630.jpg,"[[116, 420, 200, 476]]",2
1820,KravMagaKnifeDefenseTechniques655.jpg,"[[117, 362, 147, 490]]",2
1821,KravMagaKnifeDefenseTechniques660.jpg,"[[202, 368, 285, 450]]",2
1822,KravMagaKnifeDefenseTechniques670.jpg,"[[222, 315, 301, 398]]",2
1823,KravMagaKnifeDefenseTechniques676.jpg,"[[235, 329, 317, 404]]",2
1824,KravMagaKnifeDefenseTechniques695.jpg,"[[263, 330, 344, 397]]",2
1825,KravMagaKnifeDefenseTechniques697.jpg,"[[267, 322, 348, 380]]",2
1826,KravMagaKnifeDefenseTechniques699.jpg,"[[271, 310, 354, 365]]",2
1827,KravMagaKnifeDefenseTechniques700.jpg,"[[268, 314, 352, 371]]",2
1828,KravMagaKnifeDefenseTechniques703.jpg,"[[271, 341, 352, 397]]",2
1829,KravMagaKnifeDefenseTechniques704.jpg,"[[270, 344, 354, 405]]",2
1830,KravMagaKnifeDefenseTechniques706.jpg,"[[271, 355, 355, 412]]",2
1831,KravMagaKnifeDefenseTechniques709.jpg,"[[268, 358, 352, 414]]",2
1832,KravMagaKnifeDefenseTechniques713.jpg,"[[270, 370, 351, 432]]",2
1833,KravMagaKnifeDefenseTechniques715.jpg,"[[271, 374, 351, 421]]",2
1834,KravMagaKnifeDefenseTechniques719.jpg,"[[270, 369, 348, 422]]",2
1835,KravMagaKnifeDefenseTechniques721.jpg,"[[271, 375, 349, 425]]",2
1836,KravMagaKnifeDefenseTechniques730.jpg,"[[270, 370, 351, 430]]",2
1837,KravMagaKnifeDefenseTechniques731.jpg,"[[255, 384, 336, 449]]",2
1838,KravMagaKnifeDefenseTechniques743.jpg,"[[73, 338, 102, 462]]",2
1839,KravMagaKnifeDefenseTechniques746.jpg,"[[161, 430, 246, 508]]",2
1840,KravMagaKnifeDefenseTechniques752.jpg,"[[185, 430, 267, 517]]",2
1841,KravMagaKnifeDefenseTechniques759.jpg,"[[215, 406, 299, 474]]",2
1842,KravMagaKnifeDefenseTechniques762.jpg,"[[216, 398, 302, 473]]",2
1843,KravMagaKnifeDefenseTechniques765.jpg,"[[221, 392, 307, 465]]",2
1844,KravMagaKnifeDefenseTechniques768.jpg,"[[232, 390, 315, 454]]",2
1845,KravMagaKnifeDefenseTechniques773.jpg,"[[240, 385, 320, 440]]",2
1846,KravMagaKnifeDefenseTechniques775.jpg,"[[239, 384, 321, 439]]",2
1847,KravMagaKnifeDefenseTechniques780.jpg,"[[238, 387, 320, 443]]",2
1848,KravMagaKnifeDefenseTechniques795.jpg,"[[85, 433, 147, 520]]",2
1849,KravMagaTraining000.jpg,"[[305, 54, 376, 135]]",2
1850,KravMagaTraining051.jpg,"[[315, 99, 367, 237]]",2
1851,KravMagaTraining076.jpg,"[[345, 0, 457, 134]]",2
1852,KravMagaTraining094.jpg,"[[324, 0, 444, 147]]",2
1853,KravMagaTraining115.jpg,"[[185, 15, 299, 188]]",2
1854,KravMagaTraining119.jpg,"[[158, 54, 215, 210]]",2
1855,KravMagaTraining139.jpg,"[[362, 35, 442, 145]]",2
1856,KravMagaTraining156.jpg,"[[304, 127, 346, 274]]",2
1857,KravMagaTraining167.jpg,"[[412, 185, 467, 282]]",2
1858,KravMagaTraining20041.jpg,"[[51, 490, 117, 582]]",2
1859,KravMagaTraining20043.jpg,"[[52, 485, 122, 582]]",2
1860,KravMagaTraining20046.jpg,"[[51, 480, 119, 577]]",2
1861,KravMagaTraining20072.jpg,"[[109, 445, 190, 502]]",2
1862,KravMagaTraining20098.jpg,"[[124, 425, 204, 484]]",2
1863,KravMagaTraining20102.jpg,"[[136, 352, 211, 407]]",2
1864,KravMagaTraining20107.jpg,"[[307, 362, 378, 418]]",2
1865,KravMagaTraining20143.jpg,"[[106, 373, 187, 435]]",2
1866,KravMagaTraining20147.jpg,"[[100, 368, 181, 435]]",2
1867,KravMagaTraining20179.jpg,"[[151, 441, 222, 500]]",2
1868,KravMagaTraining20180.jpg,"[[157, 451, 225, 510]]",2
1869,KravMagaTraining20301.jpg,"[[132, 473, 209, 516]]",2
1870,KravMagaTraining20314.jpg,"[[275, 468, 347, 524]]",2
1871,KravMagaTraining20340.jpg,"[[371, 391, 450, 429]]",2
1872,KravMagaTraining20342.jpg,"[[373, 397, 447, 439]]",2
1873,KravMagaTraining20343.jpg,"[[368, 388, 443, 433]]",2
1874,KravMagaTraining20344.jpg,"[[371, 349, 447, 421]]",2
1875,KravMagaTraining20348.jpg,"[[418, 266, 499, 317]]",2
1876,KravMagaTraining20357.jpg,"[[396, 293, 477, 336]]",2
1877,KravMagaTraining20389.jpg,"[[300, 380, 371, 435]]",2
1878,KravMagaTraining20390.jpg,"[[304, 345, 375, 426]]",2
1879,KravMagaTraining20399.jpg,"[[113, 232, 146, 338]]",2
1880,KravMagaTraining20404.jpg,"[[118, 240, 144, 345]]",2
1881,KravMagaTraining20406.jpg,"[[197, 320, 254, 403]]",2
1882,KravMagaTraining20407.jpg,"[[289, 361, 364, 422]]",2
1883,KravMagaTraining20410.jpg,"[[255, 407, 330, 461]]",2
1884,KravMagaTraining20582.jpg,"[[187, 457, 261, 513]]",2
1885,KravMagaTraining20583.jpg,"[[198, 437, 270, 480]]",2
1886,KravMagaTraining20585.jpg,"[[177, 441, 244, 501]]",2
1887,KravMagaTraining20586.jpg,"[[173, 445, 240, 494]]",2
1888,KravMagaTraining20595.jpg,"[[191, 442, 262, 480]]",2
1889,KravMagaTraining20598.jpg,"[[193, 441, 266, 477]]",2
1890,KravMagaTraining20602.jpg,"[[219, 460, 285, 501]]",2
1891,KravMagaTraining20609.jpg,"[[199, 423, 261, 483]]",2
1892,KravMagaTraining20611.jpg,"[[277, 400, 346, 447]]",2
1893,KravMagaTraining20615.jpg,"[[312, 418, 383, 467]]",2
1894,KravMagaTraining20622.jpg,"[[281, 346, 347, 409]]",2
1895,KravMagaTraining20623.jpg,"[[274, 350, 340, 410]]",2
1896,KravMagaTraining20626.jpg,"[[259, 374, 331, 433]]",2
1897,KravMagaTraining20627.jpg,"[[252, 371, 322, 429]]",2
1898,KravMagaTraining20703.jpg,"[[273, 338, 365, 435]]",2
1899,KravMagaTraining20775.jpg,"[[125, 423, 222, 483]]",2
1900,KravMagaTraining20796.jpg,"[[190, 460, 286, 520]]",2
1901,KravMagaTraining20798.jpg,"[[200, 441, 293, 510]]",2
1902,KravMagaTraining20802.jpg,"[[232, 419, 323, 490]]",2
1903,KravMagaTraining20809.jpg,"[[208, 435, 291, 525]]",2
1904,KravMagaTraining20825.jpg,"[[150, 365, 228, 426]]",2
1905,KravMagaTraining20827.jpg,"[[177, 410, 248, 482]]",2
1906,KravMagaTraining20833.jpg,"[[261, 380, 338, 422]]",2
1907,KravMagaTraining20835.jpg,"[[235, 422, 308, 470]]",2
1908,KravMagaTraining20846.jpg,"[[192, 431, 266, 489]]",2
1909,KravMagaTraining20863.jpg,"[[214, 456, 286, 503]]",2
1910,KravMagaTraining20921.jpg,"[[354, 396, 442, 467]]",2
1911,KravMagaTraining20924.jpg,"[[342, 400, 432, 463]]",2
1912,KravMagaTraining20967.jpg,"[[248, 371, 328, 423]]",2
1913,KravMagaTraining20997.jpg,"[[258, 460, 330, 500]]",2
1914,KravMagaTraining21024.jpg,"[[231, 457, 322, 515]]",2
1915,KravMagaTraining21025.jpg,"[[219, 449, 308, 513]]",2
1916,KravMagaTraining21026.jpg,"[[212, 454, 299, 513]]",2
1917,KravMagaTraining21027.jpg,"[[205, 439, 293, 505]]",2
1918,KravMagaTraining21028.jpg,"[[205, 435, 292, 499]]",2
1919,KravMagaTraining21029.jpg,"[[201, 440, 287, 500]]",2
1920,KravMagaTraining21066.jpg,"[[176, 349, 261, 445]]",2
1921,KravMagaTraining21074.jpg,"[[196, 375, 292, 454]]",2
1922,KravMagaTraining21079.jpg,"[[196, 409, 292, 482]]",2
1923,KravMagaTraining21094.jpg,"[[216, 409, 310, 482]]",2
1924,KravMagaTraining21102.jpg,"[[226, 404, 311, 468]]",2
1925,KravMagaTraining21110.jpg,"[[254, 381, 351, 435]]",2
1926,KravMagaTraining21138.jpg,"[[315, 335, 403, 423]]",2
1927,KravMagaTraining21139.jpg,"[[332, 306, 414, 402]]",2
1928,KravMagaTraining21141.jpg,"[[351, 277, 430, 388]]",2
1929,KravMagaTraining21185.jpg,"[[284, 448, 383, 509]]",2
1930,KravMagaTraining21222.jpg,"[[292, 419, 364, 455]]",2
1931,KravMagaTraining21225.jpg,"[[309, 428, 378, 460]]",2
1932,KravMagaTraining21226.jpg,"[[307, 438, 374, 471]]",2
1933,KravMagaTraining21302.jpg,"[[227, 467, 295, 550]]",2
1934,KravMagaTraining21304.jpg,"[[317, 421, 384, 471]]",2
1935,KravMagaTraining21306.jpg,"[[281, 426, 358, 470]]",2
1936,KravMagaTraining21309.jpg,"[[275, 447, 385, 505]]",2
1937,KravMagaTraining21315.jpg,"[[126, 451, 292, 564]]",2
1938,KravMagaTraining21316.jpg,"[[69, 415, 228, 579]]",2
1939,KravMagaTraining21319.jpg,"[[266, 451, 423, 527]]",2
1940,KravMagaTraining21322.jpg,"[[163, 445, 321, 576]]",2
1941,KravMagaTraining21333.jpg,"[[262, 410, 403, 501]]",2
1942,KravMagaTraining21334.jpg,"[[270, 340, 405, 461]]",2
1943,KravMagaTraining215.jpg,"[[416, 266, 439, 404]]",2
1944,KravMagaTraining216.jpg,"[[400, 290, 423, 425]]",2
1945,KravMagaTraining244.jpg,"[[120, 182, 158, 312]]",2
1946,KravMagaTraining253.jpg,"[[180, 38, 256, 137]]",2
1947,KravMagaTraining255.jpg,"[[178, 48, 254, 140]]",2
1948,KravMagaTraining258.jpg,"[[184, 66, 255, 172]]",2
1949,KravMagaTraining260.jpg,"[[184, 73, 254, 185]]",2
1950,KravMagaTraining267.jpg,"[[196, 77, 264, 191]]",2
1951,KravMagaTraining273.jpg,"[[203, 81, 270, 194]]",2
1952,KravMagaTraining320.jpg,"[[126, 448, 199, 485]]",2
1953,KravMagaTraining324.jpg,"[[167, 369, 225, 474]]",2
1954,KravMagaTraining331.jpg,"[[259, 10, 322, 73]]",2
1955,KravMagaTraining340.jpg,"[[308, 277, 345, 393]]",2
1956,KravMagaTraining341.jpg,"[[284, 307, 316, 418]]",2
1957,KravMagaTraining342.jpg,"[[267, 308, 301, 416]]",2
1958,KravMagaTraining344.jpg,"[[284, 217, 306, 336]]",2
1959,KravMagaTraining355.jpg,"[[171, 99, 204, 204]]",2
1960,KravMagaTraining366.jpg,"[[150, 360, 221, 395]]",2
1961,KravMagaTraining367.jpg,"[[210, 301, 254, 399]]",2
1962,KravMagaTraining371.jpg,"[[280, 21, 342, 86]]",2
1963,KravMagaTraining376.jpg,"[[181, 62, 214, 179]]",2
1964,KravMagaTraining379.jpg,"[[172, 77, 203, 201]]",2
1965,KravMagaTraining4036.jpg,"[[263, 378, 317, 454]]",2
1966,KravMagaTraining4043.jpg,"[[245, 384, 297, 458]]",2
1967,KravMagaTraining4052.jpg,"[[242, 352, 300, 441]]",2
1968,KravMagaTraining4081.jpg,"[[226, 409, 333, 525]]",2
1969,KravMagaTraining4117.jpg,"[[82, 342, 221, 432]]",2
1970,KravMagaTraining4118.jpg,"[[442, 216, 529, 331]]",2
1971,KravMagaTraining4127.jpg,"[[92, 185, 125, 285]]",2
1972,KravMagaTraining417.jpg,"[[261, 195, 281, 308]]",2
1973,KravMagaTraining4189.jpg,"[[243, 46, 298, 185]]",2
1974,KravMagaTraining4278.jpg,"[[304, 362, 339, 449]]",2
1975,KravMagaTraining4331.jpg,"[[134, 198, 215, 260]]",2
1976,KravMagaTraining4341.jpg,"[[118, 439, 190, 560]]",2
1977,KravMagaTraining4401.jpg,"[[255, 206, 300, 319]]",2
1978,KravMagaTraining4408.jpg,"[[228, 190, 302, 237]]",2
1979,KravMagaTraining4424.jpg,"[[20, 73, 112, 163]]",2
1980,KravMagaTraining4442.jpg,"[[454, 515, 518, 564]]",2
1981,KravMagaTraining4443.jpg,"[[459, 528, 523, 572]]",2
1982,KravMagaTraining4610.jpg,"[[0, 331, 96, 432]]",2
1983,KravMagaTraining4611.jpg,"[[1, 354, 109, 438]]",2
1984,KravMagaTraining4612.jpg,"[[1, 330, 102, 423]]",2
1985,KravMagaTraining4613.jpg,"[[39, 317, 124, 425]]",2
1986,KravMagaTraining4614.jpg,"[[65, 314, 139, 391]]",2
1987,KravMagaTraining4617.jpg,"[[34, 377, 119, 442]]",2
1988,KravMagaTraining4618.jpg,"[[45, 420, 127, 496]]",2
1989,KravMagaTraining4628.jpg,"[[102, 105, 173, 249]]",2
1990,KravMagaTraining464.jpg,"[[128, 342, 181, 441]]",2
1991,KravMagaTraining4643.jpg,"[[469, 300, 541, 441]]",2
1992,KravMagaTraining4652.jpg,"[[330, 191, 417, 243]]",2
1993,KravMagaTraining474.jpg,"[[165, 355, 217, 430]]",2
1994,KravMagaTraining493.jpg,"[[176, 369, 232, 417]]",2
1995,KravMagaTraining497.jpg,"[[202, 186, 235, 275]]",2
1996,KravMagaTraining500.jpg,"[[233, 225, 258, 340]]",2
1997,KravMagaTraining531.jpg,"[[406, 260, 436, 382]]",2
1998,KravMagaTraining548.jpg,"[[27, 263, 57, 401]]",2
1999,KravMagaTraining550.jpg,"[[80, 325, 123, 450]]",2
2000,KravMagaTraining561.jpg,"[[192, 216, 249, 340]]",2
2001,KravMagaTraining566.jpg,"[[441, 267, 496, 448]]",2
2002,KravMagaTraining572.jpg,"[[430, 283, 475, 460]]",2
2003,KravMagaTraining575.jpg,"[[434, 280, 478, 461]]",2
2004,KravMagaTraining580.jpg,"[[432, 281, 471, 467]]",2
2005,KravMagaTraining590.jpg,"[[262, 329, 295, 455]]",2
2006,KravMagaTraining613.jpg,"[[292, 336, 324, 480]]",2
2007,KravMagaTraining617.jpg,"[[323, 133, 403, 181]]",2
2008,KravMagaTraining619.jpg,"[[506, 191, 557, 312]]",2
2009,KravMagaTraining620.jpg,"[[517, 213, 560, 338]]",2
2010,KravMagaTraining624.jpg,"[[530, 242, 561, 376]]",2
2011,KravMagaTraining626.jpg,"[[537, 265, 563, 396]]",2
2012,KravMagaTraining634.jpg,"[[528, 362, 575, 474]]",2
2013,KravMagaTraining636.jpg,"[[526, 371, 572, 490]]",2
2014,KravMagaTraining637.jpg,"[[512, 404, 561, 518]]",2
2015,KravMagaTraining641.jpg,"[[467, 265, 535, 298]]",2
2016,KravMagaTraining657.jpg,"[[393, 281, 418, 401]]",2
2017,KravMagaTraining658.jpg,"[[391, 283, 421, 399]]",2
2018,KravMagaTraining659.jpg,"[[396, 272, 420, 392]]",2
2019,KravMagaTraining661.jpg,"[[394, 229, 425, 350]]",2
2020,KravMagaTraining682.jpg,"[[246, 136, 289, 227]]",2
2021,KravMagaTraining688.jpg,"[[284, 242, 314, 356]]",2
2022,KravMagaTraining690.jpg,"[[298, 244, 324, 360]]",2
2023,KravMagaTraining691.jpg,"[[317, 254, 340, 386]]",2
2024,KravMagaTraining705.jpg,"[[191, 334, 229, 436]]",2
2025,KravMagaTraining711.jpg,"[[203, 215, 243, 321]]",2
2026,KravMagaTraining713.jpg,"[[217, 212, 263, 320]]",2
2027,KravMagaTraining716.jpg,"[[349, 155, 403, 231]]",2
2028,KravMagaTraining718.jpg,"[[352, 159, 404, 240]]",2
2029,KravMagaTraining725.jpg,"[[148, 411, 214, 466]]",2
2030,KravMagaTraining726.jpg,"[[177, 331, 234, 406]]",2
2031,KravMagaTraining727.jpg,"[[192, 209, 222, 325]]",2
2032,KravMagaTraining728.jpg,"[[185, 218, 224, 335]]",2
2033,KravMagaTraining729.jpg,"[[187, 230, 224, 350]]",2
2034,KravMagaTraining734.jpg,"[[362, 137, 425, 196]]",2
2035,KravMagaTraining735.jpg,"[[374, 140, 438, 207]]",2
2036,KravMagaTraining741.jpg,"[[375, 149, 435, 220]]",2
2037,KravMagaTraining747.jpg,"[[378, 110, 453, 206]]",2
2038,KravMagaTraining748.jpg,"[[393, 118, 468, 219]]",2
2039,KravMagaTraining749.jpg,"[[408, 138, 480, 253]]",2
2040,KravMagaTraining750.jpg,"[[425, 170, 489, 295]]",2
2041,KravMagaTraining751.jpg,"[[440, 224, 474, 387]]",2
2042,KravMagaTraining752.jpg,"[[443, 239, 470, 399]]",2
2043,KravMagaTraining753.jpg,"[[442, 240, 471, 403]]",2
2044,KravMagaTraining754.jpg,"[[435, 282, 459, 447]]",2
2045,KravMagaTraining777.jpg,"[[248, 346, 333, 383]]",2
2046,KravMagaTraining784.jpg,"[[33, 440, 95, 575]]",2
2047,KravMagaTraining790.jpg,"[[440, 330, 465, 500]]",2
2048,LBbframe00118.jpg,"[[438, 350, 487, 432]]",2
2049,LBbframe00130.jpg,"[[335, 324, 378, 401]]",2
2050,LBbframe00145.jpg,"[[249, 282, 274, 356]]",2
2051,LBbframe00160.jpg,"[[209, 251, 243, 332]]",2
2052,LBbframe00163.jpg,"[[229, 258, 258, 333]]",2
2053,LBbframe00166.jpg,"[[251, 262, 271, 330]]",2
2054,LBbframe00178.jpg,"[[318, 265, 339, 336]]",2
2055,LBbframe00238.jpg,"[[310, 293, 347, 377]]",2
2056,LBbframe00244.jpg,"[[276, 311, 320, 375]]",2
2057,LBbframe00256.jpg,"[[200, 292, 240, 347]]",2
2058,LBbframe00262.jpg,"[[153, 323, 199, 367]]",2
2059,LBbframe00271.jpg,"[[110, 385, 160, 411]]",2
2060,LBbframe00280.jpg,"[[79, 428, 124, 492]]",2
2061,LBbframe00301.jpg,"[[54, 372, 111, 397]]",2
2062,LBbframe00313.jpg,"[[110, 248, 152, 300]]",2
2063,LBbframe00319.jpg,"[[136, 229, 170, 284]]",2
2064,LBbframe00331.jpg,"[[167, 228, 197, 286]]",2
2065,LBbframe00361.jpg,"[[292, 326, 325, 400]]",2
2066,LBbframe00370.jpg,"[[298, 247, 318, 347]]",2
2067,LBbframe00382.jpg,"[[343, 274, 369, 364]]",2
2068,LBbframe00403.jpg,"[[390, 271, 412, 366]]",2
2069,LBbframe00421.jpg,"[[392, 345, 434, 413]]",2
2070,LBbframe00427.jpg,"[[390, 403, 426, 477]]",2
2071,LBbframe00439.jpg,"[[420, 257, 458, 353]]",2
2072,LBmframe00121.jpg,"[[440, 317, 479, 395]]",2
2073,LBmframe00133.jpg,"[[336, 300, 370, 368]]",2
2074,LBmframe00139.jpg,"[[289, 268, 317, 319]]",2
2075,LBmframe00145.jpg,"[[260, 264, 288, 317]]",2
2076,LBmframe00151.jpg,"[[244, 240, 270, 304]]",2
2077,LBmframe00178.jpg,"[[399, 264, 432, 325]]",2
2078,LBmframe00181.jpg,"[[419, 271, 450, 323]]",2
2079,LBmframe00187.jpg,"[[441, 281, 478, 337]]",2
2080,LBmframe00202.jpg,"[[507, 297, 544, 356]]",2
2081,LBmframe00220.jpg,"[[471, 266, 490, 344]]",2
2082,LBmframe00238.jpg,"[[365, 347, 394, 399]]",2
2083,LBmframe00253.jpg,"[[261, 346, 288, 392]]",2
2084,LBmframe00265.jpg,"[[194, 358, 225, 394]]",2
2085,LBmframe00271.jpg,"[[157, 378, 195, 407]]",2
2086,LBmframe00289.jpg,"[[70, 461, 108, 504]]",2
2087,LBmframe00310.jpg,"[[104, 286, 136, 325]]",2
2088,LBmframe00319.jpg,"[[127, 270, 151, 307]]",2
2089,LBmframe00349.jpg,"[[297, 259, 317, 345]]",2
2090,LBmframe00355.jpg,"[[305, 265, 323, 355]]",2
2091,LBmframe00373.jpg,"[[360, 297, 385, 368]]",2
2092,LBmframe00385.jpg,"[[355, 296, 377, 363]]",2
2093,LBmframe00418.jpg,"[[392, 263, 407, 335]]",2
2094,LBsframe00160.jpg,"[[339, 267, 374, 341]]",2
2095,LBsframe00172.jpg,"[[364, 265, 405, 331]]",2
2096,LBsframe00199.jpg,"[[285, 249, 317, 315]]",2
2097,LBsframe00205.jpg,"[[276, 236, 307, 325]]",2
2098,LBsframe00220.jpg,"[[370, 233, 387, 339]]",2
2099,LBsframe00262.jpg,"[[390, 263, 431, 309]]",2
2100,LBsframe00292.jpg,"[[378, 259, 409, 304]]",2
